rgn_id,rgn_name,loiczid,proportionArea,csquarecode,cellarea
9,east,6087.0,1.0,7801:456:4,229.07
9,east,6088.0,1.0,7801:456:3,229.07
9,east,6089.0,1.0,7801:455:4,229.07
9,east,6090.0,1.0,7801:455:3,229.07
9,east,6091.0,1.0,7801:354:4,229.07
9,east,6092.0,1.0,7801:354:3,229.07
9,east,6093.0,1.0,7801:353:4,229.07
9,east,6094.0,1.0,7801:353:3,229.07
9,east,6095.0,1.0,7801:352:4,229.07
9,east,6096.0,1.0,7801:352:3,229.07
9,east,6097.0,1.0,7801:351:4,229.07
9,east,6098.0,1.0,7801:351:3,229.07
9,east,6099.0,1.0,7801:350:4,229.07
9,east,6100.0,1.0,7801:350:3,229.07
9,east,6101.0,1.0,7800:459:4,229.07
9,east,6102.0,1.0,7800:459:3,229.07
9,east,6103.0,1.0,7800:458:4,229.07
9,east,6104.0,1.0,7800:458:3,229.07
9,east,6105.0,1.0,7800:457:4,229.07
9,east,6106.0,1.0,7800:457:3,229.07
9,east,6107.0,1.0,7800:456:4,229.07
9,east,6108.0,1.0,7800:456:3,229.07
9,east,6109.0,1.0,7800:455:4,229.07
9,east,6110.0,1.0,7800:455:3,229.07
9,east,6111.0,1.0,7800:354:4,229.07
9,east,6112.0,1.0,7800:354:3,229.07
9,east,6113.0,1.0,7800:353:4,229.07
9,east,6114.0,1.0,7800:353:3,229.07
9,east,6115.0,1.0,7800:352:4,229.07
9,east,6116.0,1.0,7800:352:3,229.07
9,east,6117.0,0.95,7800:351:4,229.07
9,east,6118.0,0.86,7800:351:3,229.07
9,east,6119.0,0.77,7800:350:4,229.07
9,east,6120.0,0.68,7800:350:3,229.07
9,east,6121.0,0.56,1800:350:3,229.07
9,east,6122.0,0.41,1800:350:4,229.07
9,east,6123.0,0.25,1800:351:3,229.07
9,east,6124.0,0.07,1800:351:4,229.07
9,east,6761.0,1.0,7803:459:2,255.96
9,east,6762.0,1.0,7803:459:1,255.96
9,east,6763.0,1.0,7803:458:2,255.96
9,east,6764.0,1.0,7803:458:1,255.96
9,east,6765.0,1.0,7803:457:2,255.96
9,east,6766.0,1.0,7803:457:1,255.96
9,east,6767.0,1.0,7803:456:2,255.96
9,east,6768.0,1.0,7803:456:1,255.96
9,east,6769.0,1.0,7803:455:2,255.96
9,east,6770.0,1.0,7803:455:1,255.96
9,east,6771.0,1.0,7803:354:2,255.96
9,east,6772.0,1.0,7803:354:1,255.96
9,east,6773.0,1.0,7803:353:2,255.96
9,east,6774.0,1.0,7803:353:1,255.96
9,east,6775.0,1.0,7803:352:2,255.96
9,east,6776.0,1.0,7803:352:1,255.96
9,east,6777.0,1.0,7803:351:2,255.96
9,east,6778.0,1.0,7803:351:1,255.96
9,east,6779.0,1.0,7803:350:2,255.96
9,east,6780.0,1.0,7803:350:1,255.96
9,east,6781.0,1.0,7802:459:2,255.96
9,east,6782.0,1.0,7802:459:1,255.96
9,east,6783.0,1.0,7802:458:2,255.96
9,east,6784.0,1.0,7802:458:1,255.96
9,east,6785.0,1.0,7802:457:2,255.96
9,east,6786.0,1.0,7802:457:1,255.96
9,east,6787.0,1.0,7802:456:2,255.96
9,east,6788.0,1.0,7802:456:1,255.96
9,east,6789.0,1.0,7802:455:2,255.96
9,east,6790.0,1.0,7802:455:1,255.96
9,east,6791.0,1.0,7802:354:2,255.96
9,east,6792.0,1.0,7802:354:1,255.96
9,east,6793.0,1.0,7802:353:2,255.96
9,east,6794.0,1.0,7802:353:1,255.96
9,east,6795.0,1.0,7802:352:2,255.96
9,east,6796.0,1.0,7802:352:1,255.96
9,east,6797.0,1.0,7802:351:2,255.96
9,east,6798.0,1.0,7802:351:1,255.96
9,east,6799.0,1.0,7802:350:2,255.96
9,east,6800.0,1.0,7802:350:1,255.96
9,east,6801.0,1.0,7801:459:2,255.96
9,east,6802.0,1.0,7801:459:1,255.96
9,east,6803.0,1.0,7801:458:2,255.96
9,east,6804.0,1.0,7801:458:1,255.96
9,east,6805.0,1.0,7801:457:2,255.96
9,east,6806.0,1.0,7801:457:1,255.96
9,east,6807.0,1.0,7801:456:2,255.96
9,east,6808.0,1.0,7801:456:1,255.96
9,east,6809.0,1.0,7801:455:2,255.96
9,east,6810.0,1.0,7801:455:1,255.96
9,east,6811.0,1.0,7801:354:2,255.96
9,east,6812.0,1.0,7801:354:1,255.96
9,east,6813.0,1.0,7801:353:2,255.96
9,east,6814.0,1.0,7801:353:1,255.96
9,east,6815.0,1.0,7801:352:2,255.96
9,east,6816.0,1.0,7801:352:1,255.96
9,east,6817.0,1.0,7801:351:2,255.96
9,east,6818.0,1.0,7801:351:1,255.96
9,east,6819.0,1.0,7801:350:2,255.96
9,east,6820.0,1.0,7801:350:1,255.96
9,east,6821.0,1.0,7800:459:2,255.96
9,east,6822.0,1.0,7800:459:1,255.96
9,east,6823.0,1.0,7800:458:2,255.96
9,east,6824.0,1.0,7800:458:1,255.96
9,east,6825.0,1.0,7800:457:2,255.96
9,east,6826.0,1.0,7800:457:1,255.96
9,east,6827.0,1.0,7800:456:2,255.96
9,east,6828.0,1.0,7800:456:1,255.96
9,east,6829.0,1.0,7800:455:2,255.96
9,east,6830.0,1.0,7800:455:1,255.96
9,east,6831.0,1.0,7800:354:2,255.96
9,east,6832.0,1.0,7800:354:1,255.96
9,east,6833.0,1.0,7800:353:2,255.96
9,east,6834.0,1.0,7800:353:1,255.96
9,east,6835.0,1.0,7800:352:2,255.96
9,east,6836.0,1.0,7800:352:1,255.96
9,east,6837.0,1.0,7800:351:2,255.96
9,east,6838.0,1.0,7800:351:1,255.96
9,east,6839.0,1.0,7800:350:2,255.96
9,east,6840.0,1.0,7800:350:1,255.96
9,east,6841.0,1.0,1800:350:1,255.96
9,east,6842.0,1.0,1800:350:2,255.96
9,east,6843.0,1.0,1800:351:1,255.96
9,east,6844.0,1.0,1800:351:2,255.96
9,east,6845.0,0.88,1800:352:1,255.96
9,east,6846.0,0.58,1800:352:2,255.96
9,east,6847.0,0.27,1800:353:1,255.96
9,east,6848.0,0.02,1800:353:2,255.96
9,east,7481.0,1.0,7803:249:4,282.83
9,east,7482.0,1.0,7803:249:3,282.83
9,east,7483.0,1.0,7803:248:4,282.83
9,east,7484.0,1.0,7803:248:3,282.83
9,east,7485.0,1.0,7803:247:4,282.83
9,east,7486.0,1.0,7803:247:3,282.83
9,east,7487.0,1.0,7803:246:4,282.83
9,east,7488.0,1.0,7803:246:3,282.83
9,east,7489.0,1.0,7803:245:4,282.83
9,east,7490.0,1.0,7803:245:3,282.83
9,east,7491.0,1.0,7803:144:4,282.83
9,east,7492.0,1.0,7803:144:3,282.83
9,east,7493.0,1.0,7803:143:4,282.83
9,east,7494.0,1.0,7803:143:3,282.83
9,east,7495.0,1.0,7803:142:4,282.83
9,east,7496.0,1.0,7803:142:3,282.83
9,east,7497.0,1.0,7803:141:4,282.83
9,east,7498.0,1.0,7803:141:3,282.83
9,east,7499.0,1.0,7803:140:4,282.83
9,east,7500.0,1.0,7803:140:3,282.83
9,east,7501.0,1.0,7802:249:4,282.83
9,east,7502.0,1.0,7802:249:3,282.83
9,east,7503.0,1.0,7802:248:4,282.83
9,east,7504.0,1.0,7802:248:3,282.83
9,east,7505.0,1.0,7802:247:4,282.83
9,east,7506.0,1.0,7802:247:3,282.83
9,east,7507.0,1.0,7802:246:4,282.83
9,east,7508.0,1.0,7802:246:3,282.83
9,east,7509.0,1.0,7802:245:4,282.83
9,east,7510.0,1.0,7802:245:3,282.83
9,east,7511.0,1.0,7802:144:4,282.83
9,east,7512.0,1.0,7802:144:3,282.83
9,east,7513.0,1.0,7802:143:4,282.83
9,east,7514.0,1.0,7802:143:3,282.83
9,east,7515.0,1.0,7802:142:4,282.83
9,east,7516.0,1.0,7802:142:3,282.83
9,east,7517.0,1.0,7802:141:4,282.83
9,east,7518.0,1.0,7802:141:3,282.83
9,east,7519.0,1.0,7802:140:4,282.83
9,east,7520.0,1.0,7802:140:3,282.83
9,east,7521.0,1.0,7801:249:4,282.83
9,east,7522.0,1.0,7801:249:3,282.83
9,east,7523.0,1.0,7801:248:4,282.83
9,east,7524.0,1.0,7801:248:3,282.83
9,east,7525.0,1.0,7801:247:4,282.83
9,east,7526.0,1.0,7801:247:3,282.83
9,east,7527.0,1.0,7801:246:4,282.83
9,east,7528.0,1.0,7801:246:3,282.83
9,east,7529.0,1.0,7801:245:4,282.83
9,east,7530.0,1.0,7801:245:3,282.83
9,east,7531.0,1.0,7801:144:4,282.83
9,east,7532.0,1.0,7801:144:3,282.83
9,east,7533.0,1.0,7801:143:4,282.83
9,east,7534.0,1.0,7801:143:3,282.83
9,east,7535.0,1.0,7801:142:4,282.83
9,east,7536.0,1.0,7801:142:3,282.83
9,east,7537.0,1.0,7801:141:4,282.83
9,east,7538.0,1.0,7801:141:3,282.83
9,east,7539.0,1.0,7801:140:4,282.83
9,east,7540.0,1.0,7801:140:3,282.83
9,east,7541.0,1.0,7800:249:4,282.83
9,east,7542.0,1.0,7800:249:3,282.83
9,east,7543.0,1.0,7800:248:4,282.83
9,east,7544.0,1.0,7800:248:3,282.83
9,east,7545.0,1.0,7800:247:4,282.83
9,east,7546.0,1.0,7800:247:3,282.83
9,east,7547.0,1.0,7800:246:4,282.83
9,east,7548.0,1.0,7800:246:3,282.83
9,east,7549.0,1.0,7800:245:4,282.83
9,east,7550.0,1.0,7800:245:3,282.83
9,east,7551.0,1.0,7800:144:4,282.83
9,east,7552.0,1.0,7800:144:3,282.83
9,east,7553.0,1.0,7800:143:4,282.83
9,east,7554.0,1.0,7800:143:3,282.83
9,east,7555.0,1.0,7800:142:4,282.83
9,east,7556.0,1.0,7800:142:3,282.83
9,east,7557.0,1.0,7800:141:4,282.83
9,east,7558.0,1.0,7800:141:3,282.83
9,east,7559.0,1.0,7800:140:4,282.83
9,east,7560.0,1.0,7800:140:3,282.83
9,east,7561.0,1.0,1800:140:3,282.83
9,east,7562.0,1.0,1800:140:4,282.83
9,east,7563.0,1.0,1800:141:3,282.83
9,east,7564.0,1.0,1800:141:4,282.83
9,east,7565.0,1.0,1800:142:3,282.83
9,east,7566.0,1.0,1800:142:4,282.83
9,east,7567.0,1.0,1800:143:3,282.83
9,east,7568.0,0.95,1800:143:4,282.83
9,east,7569.0,0.65,1800:144:3,282.83
9,east,7570.0,0.35,1800:144:4,282.83
9,east,7571.0,0.05,1800:245:3,282.83
9,east,8201.0,1.0,7803:249:2,309.68
9,east,8202.0,1.0,7803:249:1,309.68
9,east,8203.0,1.0,7803:248:2,309.68
9,east,8204.0,1.0,7803:248:1,309.68
9,east,8205.0,1.0,7803:247:2,309.68
9,east,8206.0,1.0,7803:247:1,309.68
9,east,8207.0,1.0,7803:246:2,309.68
9,east,8208.0,1.0,7803:246:1,309.68
9,east,8209.0,1.0,7803:245:2,309.68
9,east,8210.0,1.0,7803:245:1,309.68
9,east,8211.0,1.0,7803:144:2,309.68
9,east,8212.0,1.0,7803:144:1,309.68
9,east,8213.0,1.0,7803:143:2,309.68
9,east,8214.0,1.0,7803:143:1,309.68
9,east,8215.0,1.0,7803:142:2,309.68
9,east,8216.0,1.0,7803:142:1,309.68
9,east,8217.0,1.0,7803:141:2,309.68
9,east,8218.0,1.0,7803:141:1,309.68
9,east,8219.0,1.0,7803:140:2,309.68
9,east,8220.0,1.0,7803:140:1,309.68
9,east,8221.0,1.0,7802:249:2,309.68
9,east,8222.0,1.0,7802:249:1,309.68
9,east,8223.0,1.0,7802:248:2,309.68
9,east,8224.0,1.0,7802:248:1,309.68
9,east,8225.0,1.0,7802:247:2,309.68
9,east,8226.0,1.0,7802:247:1,309.68
9,east,8227.0,1.0,7802:246:2,309.68
9,east,8228.0,1.0,7802:246:1,309.68
9,east,8229.0,1.0,7802:245:2,309.68
9,east,8230.0,1.0,7802:245:1,309.68
9,east,8231.0,1.0,7802:144:2,309.68
9,east,8232.0,1.0,7802:144:1,309.68
9,east,8233.0,1.0,7802:143:2,309.68
9,east,8234.0,1.0,7802:143:1,309.68
9,east,8235.0,1.0,7802:142:2,309.68
9,east,8236.0,1.0,7802:142:1,309.68
9,east,8237.0,1.0,7802:141:2,309.68
9,east,8238.0,1.0,7802:141:1,309.68
9,east,8239.0,1.0,7802:140:2,309.68
9,east,8240.0,1.0,7802:140:1,309.68
9,east,8241.0,1.0,7801:249:2,309.68
9,east,8242.0,1.0,7801:249:1,309.68
9,east,8243.0,1.0,7801:248:2,309.68
9,east,8244.0,1.0,7801:248:1,309.68
9,east,8245.0,1.0,7801:247:2,309.68
9,east,8246.0,1.0,7801:247:1,309.68
9,east,8247.0,1.0,7801:246:2,309.68
9,east,8248.0,1.0,7801:246:1,309.68
9,east,8249.0,1.0,7801:245:2,309.68
9,east,8250.0,1.0,7801:245:1,309.68
9,east,8251.0,1.0,7801:144:2,309.68
9,east,8252.0,1.0,7801:144:1,309.68
9,east,8253.0,1.0,7801:143:2,309.68
9,east,8254.0,1.0,7801:143:1,309.68
9,east,8255.0,1.0,7801:142:2,309.68
9,east,8256.0,1.0,7801:142:1,309.68
9,east,8257.0,1.0,7801:141:2,309.68
9,east,8258.0,1.0,7801:141:1,309.68
9,east,8259.0,1.0,7801:140:2,309.68
9,east,8260.0,1.0,7801:140:1,309.68
9,east,8261.0,1.0,7800:249:2,309.68
9,east,8262.0,1.0,7800:249:1,309.68
9,east,8263.0,1.0,7800:248:2,309.68
9,east,8264.0,1.0,7800:248:1,309.68
9,east,8265.0,1.0,7800:247:2,309.68
9,east,8266.0,1.0,7800:247:1,309.68
9,east,8267.0,1.0,7800:246:2,309.68
9,east,8268.0,1.0,7800:246:1,309.68
9,east,8269.0,1.0,7800:245:2,309.68
9,east,8270.0,1.0,7800:245:1,309.68
9,east,8271.0,1.0,7800:144:2,309.68
9,east,8272.0,1.0,7800:144:1,309.68
9,east,8273.0,1.0,7800:143:2,309.68
9,east,8274.0,1.0,7800:143:1,309.68
9,east,8275.0,1.0,7800:142:2,309.68
9,east,8276.0,1.0,7800:142:1,309.68
9,east,8277.0,1.0,7800:141:2,309.68
9,east,8278.0,1.0,7800:141:1,309.68
9,east,8279.0,1.0,7800:140:2,309.68
9,east,8280.0,1.0,7800:140:1,309.68
9,east,8281.0,1.0,1800:140:1,309.68
9,east,8282.0,1.0,1800:140:2,309.68
9,east,8283.0,1.0,1800:141:1,309.68
9,east,8284.0,1.0,1800:141:2,309.68
9,east,8285.0,1.0,1800:142:1,309.68
9,east,8286.0,1.0,1800:142:2,309.68
9,east,8287.0,1.0,1800:143:1,309.68
9,east,8288.0,1.0,1800:143:2,309.68
9,east,8289.0,1.0,1800:144:1,309.68
9,east,8290.0,1.0,1800:144:2,309.68
9,east,8291.0,0.97,1800:245:1,309.68
9,east,8292.0,0.63,1800:245:2,309.68
9,east,8293.0,0.2,1800:246:1,309.68
9,east,8921.0,1.0,7803:239:4,336.51
9,east,8922.0,1.0,7803:239:3,336.51
9,east,8923.0,0.98,7803:238:4,336.51
9,east,8924.0,1.0,7803:238:3,336.51
9,east,8925.0,0.9,7803:237:4,336.51
9,east,8926.0,0.9,7803:237:3,336.51
9,east,8927.0,0.9,7803:236:4,336.51
9,east,8928.0,0.85,7803:236:3,336.51
9,east,8929.0,0.83,7803:235:4,336.51
9,east,8930.0,0.83,7803:235:3,336.51
9,east,8931.0,0.77,7803:134:4,336.51
9,east,8932.0,0.71,7803:134:3,336.51
9,east,8933.0,0.75,7803:133:4,336.51
9,east,8934.0,0.8,7803:133:3,336.51
9,east,8935.0,0.8,7803:132:4,336.51
9,east,8936.0,0.8,7803:132:3,336.51
9,east,8937.0,0.8,7803:131:4,336.51
9,east,8938.0,0.81,7803:131:3,336.51
9,east,8939.0,0.84,7803:130:4,336.51
9,east,8940.0,0.8,7803:130:3,336.51
9,east,8941.0,0.86,7802:239:4,336.51
9,east,8942.0,0.95,7802:239:3,336.51
9,east,8943.0,1.0,7802:238:4,336.51
9,east,8944.0,1.0,7802:238:3,336.51
9,east,8945.0,1.0,7802:237:4,336.51
9,east,8946.0,1.0,7802:237:3,336.51
9,east,8947.0,1.0,7802:236:4,336.51
9,east,8948.0,1.0,7802:236:3,336.51
9,east,8949.0,1.0,7802:235:4,336.51
9,east,8950.0,1.0,7802:235:3,336.51
9,east,8951.0,1.0,7802:134:4,336.51
9,east,8952.0,1.0,7802:134:3,336.51
9,east,8953.0,1.0,7802:133:4,336.51
9,east,8954.0,1.0,7802:133:3,336.51
9,east,8955.0,1.0,7802:132:4,336.51
9,east,8956.0,1.0,7802:132:3,336.51
9,east,8957.0,1.0,7802:131:4,336.51
9,east,8958.0,1.0,7802:131:3,336.51
9,east,8959.0,1.0,7802:130:4,336.51
9,east,8960.0,1.0,7802:130:3,336.51
9,east,8961.0,1.0,7801:239:4,336.51
9,east,8962.0,1.0,7801:239:3,336.51
9,east,8963.0,1.0,7801:238:4,336.51
9,east,8964.0,1.0,7801:238:3,336.51
9,east,8965.0,1.0,7801:237:4,336.51
9,east,8966.0,1.0,7801:237:3,336.51
9,east,8967.0,1.0,7801:236:4,336.51
9,east,8968.0,1.0,7801:236:3,336.51
9,east,8969.0,1.0,7801:235:4,336.51
9,east,8970.0,1.0,7801:235:3,336.51
9,east,8971.0,1.0,7801:134:4,336.51
9,east,8972.0,1.0,7801:134:3,336.51
9,east,8973.0,1.0,7801:133:4,336.51
9,east,8974.0,1.0,7801:133:3,336.51
9,east,8975.0,1.0,7801:132:4,336.51
9,east,8976.0,1.0,7801:132:3,336.51
9,east,8977.0,1.0,7801:131:4,336.51
9,east,8978.0,1.0,7801:131:3,336.51
9,east,8979.0,1.0,7801:130:4,336.51
9,east,8980.0,1.0,7801:130:3,336.51
9,east,8981.0,1.0,7800:239:4,336.51
9,east,8982.0,1.0,7800:239:3,336.51
9,east,8983.0,1.0,7800:238:4,336.51
9,east,8984.0,1.0,7800:238:3,336.51
9,east,8985.0,1.0,7800:237:4,336.51
9,east,8986.0,1.0,7800:237:3,336.51
9,east,8987.0,1.0,7800:236:4,336.51
9,east,8988.0,1.0,7800:236:3,336.51
9,east,8989.0,1.0,7800:235:4,336.51
9,east,8990.0,1.0,7800:235:3,336.51
9,east,8991.0,1.0,7800:134:4,336.51
9,east,8992.0,1.0,7800:134:3,336.51
9,east,8993.0,1.0,7800:133:4,336.51
9,east,8994.0,1.0,7800:133:3,336.51
9,east,8995.0,1.0,7800:132:4,336.51
9,east,8996.0,1.0,7800:132:3,336.51
9,east,8997.0,1.0,7800:131:4,336.51
9,east,8998.0,1.0,7800:131:3,336.51
9,east,8999.0,1.0,7800:130:4,336.51
9,east,9e3,1.0,7800:130:3,336.51
9,east,9001.0,1.0,1800:130:3,336.51
9,east,9002.0,1.0,1800:130:4,336.51
9,east,9003.0,1.0,1800:131:3,336.51
9,east,9004.0,1.0,1800:131:4,336.51
9,east,9005.0,1.0,1800:132:3,336.51
9,east,9006.0,1.0,1800:132:4,336.51
9,east,9007.0,1.0,1800:133:3,336.51
9,east,9008.0,1.0,1800:133:4,336.51
9,east,9009.0,1.0,1800:134:3,336.51
9,east,9010.0,1.0,1800:134:4,336.51
9,east,9011.0,1.0,1800:235:3,336.51
9,east,9012.0,1.0,1800:235:4,336.51
9,east,9013.0,1.0,1800:236:3,336.51
9,east,9014.0,0.96,1800:236:4,336.51
9,east,9015.0,0.82,1800:237:3,336.51
9,east,9016.0,0.56,1800:237:4,336.51
9,east,9017.0,0.03,1800:238:3,336.51
9,east,9641.0,0.27,7803:239:2,363.31
9,east,9642.0,0.26,7803:239:1,363.31
9,east,9643.0,0.03,7803:238:2,363.31
9,east,9644.0,0.08,7803:238:1,363.31
9,east,9655.0,0.02,7803:132:2,363.31
9,east,9656.0,0.03,7803:132:1,363.31
9,east,9660.0,0.08,7803:130:1,363.31
9,east,9661.0,0.05,7802:239:2,363.31
9,east,9663.0,0.08,7802:238:2,363.31
9,east,9664.0,0.26,7802:238:1,363.31
9,east,9665.0,0.18,7802:237:2,363.31
9,east,9666.0,0.16,7802:237:1,363.31
9,east,9667.0,0.16,7802:236:2,363.31
9,east,9668.0,0.33,7802:236:1,363.31
9,east,9669.0,0.6,7802:235:2,363.31
9,east,9670.0,0.7,7802:235:1,363.31
9,east,9671.0,0.93,7802:134:2,363.31
9,east,9672.0,1.0,7802:134:1,363.31
9,east,9673.0,1.0,7802:133:2,363.31
9,east,9674.0,1.0,7802:133:1,363.31
9,east,9675.0,1.0,7802:132:2,363.31
9,east,9676.0,1.0,7802:132:1,363.31
9,east,9677.0,1.0,7802:131:2,363.31
9,east,9678.0,1.0,7802:131:1,363.31
9,east,9679.0,1.0,7802:130:2,363.31
9,east,9680.0,1.0,7802:130:1,363.31
9,east,9681.0,1.0,7801:239:2,363.31
9,east,9682.0,1.0,7801:239:1,363.31
9,east,9683.0,1.0,7801:238:2,363.31
9,east,9684.0,1.0,7801:238:1,363.31
9,east,9685.0,1.0,7801:237:2,363.31
9,east,9686.0,1.0,7801:237:1,363.31
9,east,9687.0,1.0,7801:236:2,363.31
9,east,9688.0,1.0,7801:236:1,363.31
9,east,9689.0,1.0,7801:235:2,363.31
9,east,9690.0,1.0,7801:235:1,363.31
9,east,9691.0,1.0,7801:134:2,363.31
9,east,9692.0,1.0,7801:134:1,363.31
9,east,9693.0,1.0,7801:133:2,363.31
9,east,9694.0,1.0,7801:133:1,363.31
9,east,9695.0,1.0,7801:132:2,363.31
9,east,9696.0,1.0,7801:132:1,363.31
9,east,9697.0,1.0,7801:131:2,363.31
9,east,9698.0,1.0,7801:131:1,363.31
9,east,9699.0,1.0,7801:130:2,363.31
9,east,9700.0,1.0,7801:130:1,363.31
9,east,9701.0,1.0,7800:239:2,363.31
9,east,9702.0,1.0,7800:239:1,363.31
9,east,9703.0,1.0,7800:238:2,363.31
9,east,9704.0,1.0,7800:238:1,363.31
9,east,9705.0,1.0,7800:237:2,363.31
9,east,9706.0,1.0,7800:237:1,363.31
9,east,9707.0,1.0,7800:236:2,363.31
9,east,9708.0,1.0,7800:236:1,363.31
9,east,9709.0,1.0,7800:235:2,363.31
9,east,9710.0,1.0,7800:235:1,363.31
9,east,9711.0,1.0,7800:134:2,363.31
9,east,9712.0,1.0,7800:134:1,363.31
9,east,9713.0,1.0,7800:133:2,363.31
9,east,9714.0,1.0,7800:133:1,363.31
9,east,9715.0,1.0,7800:132:2,363.31
9,east,9716.0,1.0,7800:132:1,363.31
9,east,9717.0,1.0,7800:131:2,363.31
9,east,9718.0,1.0,7800:131:1,363.31
9,east,9719.0,1.0,7800:130:2,363.31
9,east,9720.0,1.0,7800:130:1,363.31
9,east,9721.0,1.0,1800:130:1,363.31
9,east,9722.0,1.0,1800:130:2,363.31
9,east,9723.0,1.0,1800:131:1,363.31
9,east,9724.0,1.0,1800:131:2,363.31
9,east,9725.0,1.0,1800:132:1,363.31
9,east,9726.0,1.0,1800:132:2,363.31
9,east,9727.0,1.0,1800:133:1,363.31
9,east,9728.0,1.0,1800:133:2,363.31
9,east,9729.0,1.0,1800:134:1,363.31
9,east,9730.0,1.0,1800:134:2,363.31
9,east,9731.0,1.0,1800:235:1,363.31
9,east,9732.0,1.0,1800:235:2,363.31
9,east,9733.0,1.0,1800:236:1,363.31
9,east,9734.0,0.98,1800:236:2,363.31
9,east,9735.0,0.57,1800:237:1,363.31
9,east,9736.0,0.07,1800:237:2,363.31
9,east,10374.0,0.02,7803:123:3,390.08
9,east,10391.0,0.18,7802:124:4,390.08
9,east,10392.0,0.21,7802:124:3,390.08
9,east,10393.0,0.34,7802:123:4,390.08
9,east,10394.0,0.34,7802:123:3,390.08
9,east,10395.0,0.44,7802:122:4,390.08
9,east,10396.0,0.52,7802:122:3,390.08
9,east,10397.0,0.66,7802:121:4,390.08
9,east,10398.0,0.94,7802:121:3,390.08
9,east,10399.0,1.0,7802:120:4,390.08
9,east,10400.0,1.0,7802:120:3,390.08
9,east,10401.0,1.0,7801:229:4,390.08
9,east,10402.0,1.0,7801:229:3,390.08
9,east,10403.0,1.0,7801:228:4,390.08
9,east,10404.0,1.0,7801:228:3,390.08
9,east,10405.0,1.0,7801:227:4,390.08
9,east,10406.0,1.0,7801:227:3,390.08
9,east,10407.0,1.0,7801:226:4,390.08
9,east,10408.0,1.0,7801:226:3,390.08
9,east,10409.0,1.0,7801:225:4,390.08
9,east,10410.0,1.0,7801:225:3,390.08
9,east,10411.0,1.0,7801:124:4,390.08
9,east,10412.0,1.0,7801:124:3,390.08
9,east,10413.0,1.0,7801:123:4,390.08
9,east,10414.0,1.0,7801:123:3,390.08
9,east,10415.0,1.0,7801:122:4,390.08
9,east,10416.0,1.0,7801:122:3,390.08
9,east,10417.0,1.0,7801:121:4,390.08
9,east,10418.0,1.0,7801:121:3,390.08
9,east,10419.0,1.0,7801:120:4,390.08
9,east,10420.0,1.0,7801:120:3,390.08
9,east,10421.0,1.0,7800:229:4,390.08
9,east,10422.0,1.0,7800:229:3,390.08
9,east,10423.0,1.0,7800:228:4,390.08
9,east,10424.0,1.0,7800:228:3,390.08
9,east,10425.0,1.0,7800:227:4,390.08
9,east,10426.0,1.0,7800:227:3,390.08
9,east,10427.0,1.0,7800:226:4,390.08
9,east,10428.0,1.0,7800:226:3,390.08
9,east,10429.0,1.0,7800:225:4,390.08
9,east,10430.0,1.0,7800:225:3,390.08
9,east,10431.0,1.0,7800:124:4,390.08
9,east,10432.0,1.0,7800:124:3,390.08
9,east,10433.0,1.0,7800:123:4,390.08
9,east,10434.0,1.0,7800:123:3,390.08
9,east,10435.0,1.0,7800:122:4,390.08
9,east,10436.0,1.0,7800:122:3,390.08
9,east,10437.0,1.0,7800:121:4,390.08
9,east,10438.0,1.0,7800:121:3,390.08
9,east,10439.0,1.0,7800:120:4,390.08
9,east,10440.0,1.0,7800:120:3,390.08
9,east,10441.0,1.0,1800:120:3,390.08
9,east,10442.0,1.0,1800:120:4,390.08
9,east,10443.0,1.0,1800:121:3,390.08
9,east,10444.0,1.0,1800:121:4,390.08
9,east,10445.0,1.0,1800:122:3,390.08
9,east,10446.0,1.0,1800:122:4,390.08
9,east,10447.0,1.0,1800:123:3,390.08
9,east,10448.0,1.0,1800:123:4,390.08
9,east,10449.0,1.0,1800:124:3,390.08
9,east,10450.0,1.0,1800:124:4,390.08
9,east,10451.0,1.0,1800:225:3,390.08
9,east,10452.0,1.0,1800:225:4,390.08
9,east,10453.0,0.82,1800:226:3,390.08
9,east,10454.0,0.19,1800:226:4,390.08
9,east,11099.0,0.04,7803:120:2,416.83
9,east,11100.0,0.11,7803:120:1,416.83
9,east,11101.0,0.3,7802:229:2,416.83
9,east,11102.0,0.3,7802:229:1,416.83
9,east,11103.0,0.34,7802:228:2,416.83
9,east,11104.0,0.35,7802:228:1,416.83
9,east,11105.0,0.34,7802:227:2,416.83
9,east,11106.0,0.3,7802:227:1,416.83
9,east,11107.0,0.3,7802:226:2,416.83
9,east,11108.0,0.3,7802:226:1,416.83
9,east,11109.0,0.3,7802:225:2,416.83
9,east,11110.0,0.3,7802:225:1,416.83
9,east,11111.0,0.35,7802:124:2,416.83
9,east,11112.0,0.37,7802:124:1,416.83
9,east,11113.0,0.5,7802:123:2,416.83
9,east,11114.0,0.5,7802:123:1,416.83
9,east,11115.0,0.5,7802:122:2,416.83
9,east,11116.0,0.69,7802:122:1,416.83
9,east,11117.0,0.98,7802:121:2,416.83
9,east,11118.0,0.9,7802:121:1,416.83
9,east,11119.0,0.67,7802:120:2,416.83
9,east,11120.0,0.81,7802:120:1,416.83
9,east,11121.0,0.96,7801:229:2,416.83
9,east,11122.0,0.92,7801:229:1,416.83
9,east,11123.0,0.97,7801:228:2,416.83
9,east,11124.0,1.0,7801:228:1,416.83
9,east,11125.0,1.0,7801:227:2,416.83
