rgn_id,rgn_name,sciname,iucn_sid,cat,cat_score,year,mean_cat,ico_status,n_spp,trend_lm,ico_trend
9,East Greenland,Stercorarius parasiticus,22694245,LC,0.0,2009.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Stercorarius pomarinus,22694240,LC,0.0,2009.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Sterna paradisaea,22694629,LC,0.0,2009.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Uria aalge,22694841,LC,0.0,2009.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Ursus maritimus,22823,VU,0.4,2009.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Alle alle,22694837,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Anser brachyrhynchus,22679872,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Balaena mysticetus,2467,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Balaena mysticetus,2472,CR,0.8,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Balaenoptera acutorostrata,2474,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Balaenoptera borealis,2475,EN,0.6,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Balaenoptera musculus,2477,EN,0.6,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Balaenoptera physalus,2478,EN,0.6,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Calidris alba,22693369,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Calidris maritima,22693420,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Cepphus grylle,22694861,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Charadrius hiaticula,22693759,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Cystophora cristata,6204,VU,0.4,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Delphinapterus leucas,6335,NT,0.2,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Erignathus barbatus,8010,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Eubalaena glacialis,41712,EN,0.6,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Fulmarus glacialis,22697866,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Larus hyperboreus,22694343,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Megaptera novaeangliae,13006,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Monodon monoceros,13704,NT,0.2,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Orcinus orca,15421,CD,0.3,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Pagophila eburnea,22694473,NT,0.2,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Phoca vitulina,17013,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Phocoena phocoena,17027,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Pusa hispida,41672,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Salmo salar,19855,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Somateria mollissima,22680405,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Somateria spectabilis,22680409,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Stercorarius parasiticus,22694245,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Stercorarius pomarinus,22694240,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Sterna paradisaea,22694629,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Uria aalge,22694841,LC,0.0,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Ursus maritimus,22823,VU,0.4,2008.0,0.13636,86.36399999999999,33,NA,NA
9,East Greenland,Alle alle,22694837,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Anser brachyrhynchus,22679872,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaena mysticetus,2467,CD,0.3,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaena mysticetus,2472,CR,0.8,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera acutorostrata,2474,NT,0.2,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera borealis,2475,EN,0.6,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera musculus,2477,EN,0.6,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera physalus,2478,EN,0.6,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Calidris alba,22693369,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Calidris maritima,22693420,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Cepphus grylle,22694861,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Charadrius hiaticula,22693759,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Cystophora cristata,6204,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Delphinapterus leucas,6335,VU,0.4,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Erignathus barbatus,8010,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Eubalaena glacialis,41712,EN,0.6,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Fulmarus glacialis,22697866,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Larus hyperboreus,22694343,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Megaptera novaeangliae,13006,VU,0.4,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Monodon monoceros,13704,NT,0.2,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Orcinus orca,15421,CD,0.3,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Pagophila eburnea,22694473,NT,0.2,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Phoca vitulina,17013,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Phocoena phocoena,17027,VU,0.4,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Pusa hispida,41672,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Salmo salar,19855,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Somateria mollissima,22680405,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Somateria spectabilis,22680409,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Stercorarius parasiticus,22694245,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Stercorarius pomarinus,22694240,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Sterna paradisaea,22694629,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Uria aalge,22694841,LC,0.0,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Ursus maritimus,22823,VU,0.4,2007.0,0.16515,83.485,33,NA,NA
9,East Greenland,Alle alle,22694837,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Anser brachyrhynchus,22679872,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaena mysticetus,2467,CD,0.3,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaena mysticetus,2472,CR,0.8,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera acutorostrata,2474,NT,0.2,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera borealis,2475,EN,0.6,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera musculus,2477,EN,0.6,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Balaenoptera physalus,2478,EN,0.6,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Calidris alba,22693369,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Calidris maritima,22693420,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Cepphus grylle,22694861,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Charadrius hiaticula,22693759,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Cystophora cristata,6204,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Delphinapterus leucas,6335,VU,0.4,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Erignathus barbatus,8010,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Eubalaena glacialis,41712,EN,0.6,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Fulmarus glacialis,22697866,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Larus hyperboreus,22694343,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Megaptera novaeangliae,13006,VU,0.4,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Monodon monoceros,13704,NT,0.2,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Orcinus orca,15421,CD,0.3,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Pagophila eburnea,22694473,NT,0.2,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Phoca vitulina,17013,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Phocoena phocoena,17027,VU,0.4,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Pusa hispida,41672,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Salmo salar,19855,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Somateria mollissima,22680405,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Somateria spectabilis,22680409,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Stercorarius parasiticus,22694245,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Stercorarius pomarinus,22694240,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Sterna paradisaea,22694629,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Uria aalge,22694841,LC,0.0,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Ursus maritimus,22823,VU,0.4,2006.0,0.16515,83.485,33,NA,NA
9,East Greenland,Alle alle,22694837,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Anser brachyrhynchus,22679872,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Balaena mysticetus,2467,CD,0.3,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Balaena mysticetus,2472,CR,0.8,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Balaenoptera acutorostrata,2474,NT,0.2,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Balaenoptera borealis,2475,EN,0.6,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Balaenoptera musculus,2477,EN,0.6,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Balaenoptera physalus,2478,EN,0.6,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Calidris alba,22693369,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Calidris maritima,22693420,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Cepphus grylle,22694861,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Charadrius hiaticula,22693759,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Cystophora cristata,6204,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Delphinapterus leucas,6335,VU,0.4,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Erignathus barbatus,8010,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Eubalaena glacialis,41712,EN,0.6,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Fulmarus glacialis,22697866,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Larus hyperboreus,22694343,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Megaptera novaeangliae,13006,VU,0.4,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Monodon monoceros,13704,NT,0.2,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Orcinus orca,15421,CD,0.3,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Pagophila eburnea,22694473,NT,0.2,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Phoca vitulina,17013,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Phocoena phocoena,17027,VU,0.4,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Pusa hispida,41672,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Salmo salar,19855,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Somateria mollissima,22680405,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Somateria spectabilis,22680409,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Stercorarius parasiticus,22694245,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Stercorarius pomarinus,22694240,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Sterna paradisaea,22694629,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Uria aalge,22694841,LC,0.0,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Ursus maritimus,22823,CD,0.3,2005.0,0.16212,83.788,33,NA,NA
9,East Greenland,Alle alle,22694837,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Anser brachyrhynchus,22679872,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaena mysticetus,2467,CD,0.3,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaena mysticetus,2472,CR,0.8,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera acutorostrata,2474,NT,0.2,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera borealis,2475,EN,0.6,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera musculus,2477,EN,0.6,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera physalus,2478,EN,0.6,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Calidris alba,22693369,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Calidris maritima,22693420,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Cepphus grylle,22694861,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Charadrius hiaticula,22693759,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Cystophora cristata,6204,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Delphinapterus leucas,6335,VU,0.4,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Erignathus barbatus,8010,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Eubalaena glacialis,41712,EN,0.6,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Fulmarus glacialis,22697866,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Larus hyperboreus,22694343,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Megaptera novaeangliae,13006,VU,0.4,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Monodon monoceros,13704,NT,0.2,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Orcinus orca,15421,CD,0.3,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Pagophila eburnea,22694473,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Phoca vitulina,17013,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Phocoena phocoena,17027,VU,0.4,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Pusa hispida,41672,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Salmo salar,19855,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Somateria mollissima,22680405,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Somateria spectabilis,22680409,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Stercorarius parasiticus,22694245,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Stercorarius pomarinus,22694240,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Sterna paradisaea,22694629,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Uria aalge,22694841,LC,0.0,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Ursus maritimus,22823,CD,0.3,2004.0,0.15606,84.394,33,NA,NA
9,East Greenland,Alle alle,22694837,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Anser brachyrhynchus,22679872,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaena mysticetus,2467,CD,0.3,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaena mysticetus,2472,CR,0.8,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera acutorostrata,2474,NT,0.2,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera borealis,2475,EN,0.6,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera musculus,2477,EN,0.6,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera physalus,2478,EN,0.6,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Calidris alba,22693369,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Calidris maritima,22693420,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Cepphus grylle,22694861,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Charadrius hiaticula,22693759,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Cystophora cristata,6204,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Delphinapterus leucas,6335,VU,0.4,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Erignathus barbatus,8010,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Eubalaena glacialis,41712,EN,0.6,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Fulmarus glacialis,22697866,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Larus hyperboreus,22694343,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Megaptera novaeangliae,13006,VU,0.4,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Monodon monoceros,13704,NT,0.2,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Orcinus orca,15421,CD,0.3,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Pagophila eburnea,22694473,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Phoca vitulina,17013,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Phocoena phocoena,17027,VU,0.4,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Pusa hispida,41672,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Salmo salar,19855,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Somateria mollissima,22680405,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Somateria spectabilis,22680409,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Stercorarius parasiticus,22694245,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Stercorarius pomarinus,22694240,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Sterna paradisaea,22694629,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Uria aalge,22694841,LC,0.0,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Ursus maritimus,22823,CD,0.3,2003.0,0.15606,84.394,33,NA,NA
9,East Greenland,Alle alle,22694837,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Anser brachyrhynchus,22679872,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaena mysticetus,2467,CD,0.3,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaena mysticetus,2472,CR,0.8,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera acutorostrata,2474,NT,0.2,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera borealis,2475,EN,0.6,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera musculus,2477,EN,0.6,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Balaenoptera physalus,2478,EN,0.6,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Calidris alba,22693369,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Calidris maritima,22693420,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Cepphus grylle,22694861,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Charadrius hiaticula,22693759,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Cystophora cristata,6204,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Delphinapterus leucas,6335,VU,0.4,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Erignathus barbatus,8010,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Eubalaena glacialis,41712,EN,0.6,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Fulmarus glacialis,22697866,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
9,East Greenland,Lagenorhynchus albirostris,11142,LC,0.0,2002.0,0.15606,84.394,33,NA,NA
