"cell_id","ocean","fao_id","rgn_name","proportionArea","rgn_id","area"
43448,"Atlantic",21,NA,NA,NA,NA
43449,"Atlantic",21,NA,NA,NA,NA
43450,"Atlantic",21,"west",0.31,8,1
43451,"Atlantic",21,"west",0.93,8,1
43452,"Atlantic",21,"west",1,8,1
43453,"Atlantic",21,"west",1,8,1
43454,"Atlantic",21,"west",1,8,1
43455,"Atlantic",21,"west",1,8,1
43456,"Atlantic",21,"west",1,8,1
43457,"Atlantic",21,"west",1,8,1
43458,"Atlantic",21,"west",1,8,1
43459,"Atlantic",21,"west",1,8,1
43460,"Atlantic",21,"west",1,8,1
43461,"Atlantic",21,"west",1,8,1
43462,"Atlantic",21,"west",1,8,1
43463,"Atlantic",21,"west",1,8,1
43464,"Atlantic",21,"west",1,8,1
43465,"Atlantic",21,"west",1,8,1
43466,"Atlantic",21,"west",1,8,1
43467,"Atlantic",21,"west",1,8,1
43468,"Atlantic",21,"west",1,8,1
43469,"Atlantic",21,"west",1,8,1
43470,"Atlantic",21,"west",0.99,8,1
43471,"Atlantic",21,"west",0.94,8,1
43472,"Atlantic",21,"west",0.77,8,1
44152,"Atlantic",21,NA,NA,NA,NA
44153,"Atlantic",21,NA,NA,NA,NA
44154,"Atlantic",21,NA,NA,NA,NA
44155,"Atlantic",21,NA,NA,NA,NA
44156,"Atlantic",21,NA,NA,NA,NA
44157,"Atlantic",21,NA,NA,NA,NA
44158,"Atlantic",21,NA,NA,NA,NA
44159,"Atlantic",21,NA,NA,NA,NA
44160,"Atlantic",21,NA,NA,NA,NA
44161,"Atlantic",21,NA,NA,NA,NA
44162,"Atlantic",21,NA,NA,NA,NA
44163,"Atlantic",21,NA,NA,NA,NA
44164,"Atlantic",21,NA,NA,NA,NA
44165,"Atlantic",21,NA,NA,NA,NA
44166,"Atlantic",21,NA,NA,NA,NA
44167,"Atlantic",21,NA,NA,NA,NA
44168,"Atlantic",21,NA,NA,NA,NA
44169,"Atlantic",21,NA,NA,NA,NA
44170,"Atlantic",21,NA,NA,NA,NA
44171,"Atlantic",21,"west",0.09,8,1
44172,"Atlantic",21,"west",0.77,8,1
44173,"Atlantic",21,"west",1,8,1
44174,"Atlantic",21,"west",1,8,1
44175,"Atlantic",21,"west",1,8,1
44176,"Atlantic",21,"west",1,8,1
44177,"Atlantic",21,"west",1,8,1
44178,"Atlantic",21,"west",1,8,1
44179,"Atlantic",21,"west",1,8,1
44180,"Atlantic",21,"west",1,8,1
44181,"Atlantic",21,"west",1,8,1
44182,"Atlantic",21,"west",1,8,1
44183,"Atlantic",21,"west",1,8,1
44184,"Atlantic",21,"west",1,8,1
44185,"Atlantic",21,"west",1,8,1
44186,"Atlantic",21,"west",1,8,1
44187,"Atlantic",21,"west",1,8,1
44188,"Atlantic",21,"west",1,8,1
44189,"Atlantic",21,"west",1,8,1
44190,"Atlantic",21,"west",1,8,1
44191,"Atlantic",21,"west",1,8,1
44192,"Atlantic",21,"west",1,8,1
44874,"Atlantic",21,NA,NA,NA,NA
44875,"Atlantic",21,NA,NA,NA,NA
44876,"Atlantic",21,NA,NA,NA,NA
44877,"Atlantic",21,NA,NA,NA,NA
44878,"Atlantic",21,NA,NA,NA,NA
44879,"Atlantic",21,NA,NA,NA,NA
44880,"Atlantic",21,NA,NA,NA,NA
44881,"Atlantic",21,NA,NA,NA,NA
44882,"Atlantic",21,NA,NA,NA,NA
44883,"Atlantic",21,NA,NA,NA,NA
44884,"Atlantic",21,NA,NA,NA,NA
44885,"Atlantic",21,NA,NA,NA,NA
44886,"Atlantic",21,NA,NA,NA,NA
44887,"Atlantic",21,NA,NA,NA,NA
44888,"Atlantic",21,NA,NA,NA,NA
44889,"Atlantic",21,NA,NA,NA,NA
44890,"Atlantic",21,NA,NA,NA,NA
44891,"Atlantic",21,NA,NA,NA,NA
44892,"Atlantic",21,"west",0.02,8,1
44893,"Atlantic",21,"west",0.52,8,1
44894,"Atlantic",21,"west",0.96,8,1
44895,"Atlantic",21,"west",1,8,1
44896,"Atlantic",21,"west",1,8,1
44897,"Atlantic",21,"west",1,8,1
44898,"Atlantic",21,"west",1,8,1
44899,"Atlantic",21,"west",1,8,1
44900,"Atlantic",21,"west",1,8,1
44901,"Atlantic",21,"west",1,8,1
44902,"Atlantic",21,"west",1,8,1
44903,"Atlantic",21,"west",1,8,1
44904,"Atlantic",21,"west",1,8,1
44905,"Atlantic",21,"west",1,8,1
44906,"Atlantic",21,"west",1,8,1
44907,"Atlantic",21,"west",1,8,1
44908,"Atlantic",21,"west",1,8,1
44909,"Atlantic",21,"west",1,8,1
44910,"Atlantic",21,"west",1,8,1
44911,"Atlantic",21,"west",1,8,1
44912,"Atlantic",21,"west",1,8,1
44913,"Atlantic",21,"west",1,8,1
44914,"Atlantic",21,"west",1,8,1
44915,"Atlantic",21,"west",1,8,1
44916,"Atlantic",21,"west",1,8,1
45593,"Atlantic",21,NA,NA,NA,NA
45594,"Atlantic",21,NA,NA,NA,NA
45595,"Atlantic",21,NA,NA,NA,NA
45596,"Atlantic",21,NA,NA,NA,NA
45597,"Atlantic",21,NA,NA,NA,NA
45598,"Atlantic",21,NA,NA,NA,NA
45599,"Atlantic",21,NA,NA,NA,NA
45600,"Atlantic",21,NA,NA,NA,NA
45601,"Atlantic",21,NA,NA,NA,NA
45602,"Atlantic",21,NA,NA,NA,NA
45603,"Atlantic",21,NA,NA,NA,NA
45604,"Atlantic",21,NA,NA,NA,NA
45605,"Atlantic",21,NA,NA,NA,NA
45606,"Atlantic",21,NA,NA,NA,NA
45607,"Atlantic",21,NA,NA,NA,NA
45608,"Atlantic",21,NA,NA,NA,NA
45609,"Atlantic",21,NA,NA,NA,NA
45610,"Atlantic",21,NA,NA,NA,NA
45611,"Atlantic",21,NA,NA,NA,NA
45612,"Atlantic",21,NA,NA,NA,NA
45613,"Atlantic",21,NA,NA,NA,NA
45614,"Atlantic",21,"west",0.12,8,1
45615,"Atlantic",21,"west",0.56,8,1
45616,"Atlantic",21,"west",0.93,8,1
45617,"Atlantic",21,"west",1,8,1
45618,"Atlantic",21,"west",1,8,1
45619,"Atlantic",21,"west",1,8,1
45620,"Atlantic",21,"west",1,8,1
45621,"Atlantic",21,"west",1,8,1
45622,"Atlantic",21,"west",1,8,1
45623,"Atlantic",21,"west",1,8,1
45624,"Atlantic",21,"west",1,8,1
45625,"Atlantic",21,"west",1,8,1
45626,"Atlantic",21,"west",1,8,1
45627,"Atlantic",21,"west",1,8,1
45628,"Atlantic",21,"west",1,8,1
45629,"Atlantic",21,"west",1,8,1
45630,"Atlantic",21,"west",1,8,1
45631,"Atlantic",21,"west",1,8,1
45632,"Atlantic",21,"west",1,8,1
45633,"Atlantic",21,"west",1,8,1
45634,"Atlantic",21,"west",1,8,1
45635,"Atlantic",21,"west",1,8,1
45636,"Atlantic",21,"west",1,8,1
46315,"Atlantic",21,NA,NA,NA,NA
46316,"Atlantic",21,NA,NA,NA,NA
46317,"Atlantic",21,NA,NA,NA,NA
46318,"Atlantic",21,NA,NA,NA,NA
46319,"Atlantic",21,NA,NA,NA,NA
46320,"Atlantic",21,NA,NA,NA,NA
46321,"Atlantic",21,NA,NA,NA,NA
46322,"Atlantic",21,NA,NA,NA,NA
46323,"Atlantic",21,NA,NA,NA,NA
46324,"Atlantic",21,NA,NA,NA,NA
46325,"Atlantic",21,NA,NA,NA,NA
46326,"Atlantic",21,NA,NA,NA,NA
46327,"Atlantic",21,NA,NA,NA,NA
46328,"Atlantic",21,NA,NA,NA,NA
46329,"Atlantic",21,NA,NA,NA,NA
46330,"Atlantic",21,NA,NA,NA,NA
46331,"Atlantic",21,NA,NA,NA,NA
46332,"Atlantic",21,NA,NA,NA,NA
46333,"Atlantic",21,NA,NA,NA,NA
46334,"Atlantic",21,NA,NA,NA,NA
46335,"Atlantic",21,NA,NA,NA,NA
46336,"Atlantic",21,"west",0.03,8,1
46337,"Atlantic",21,"west",0.27,8,1
46338,"Atlantic",21,"west",0.55,8,1
46339,"Atlantic",21,"west",0.76,8,1
46340,"Atlantic",21,"west",0.95,8,1
46341,"Atlantic",21,"west",1,8,1
46342,"Atlantic",21,"west",1,8,1
46343,"Atlantic",21,"west",1,8,1
46344,"Atlantic",21,"west",1,8,1
46345,"Atlantic",21,"west",1,8,1
46346,"Atlantic",21,"west",1,8,1
46347,"Atlantic",21,"west",1,8,1
46348,"Atlantic",21,"west",1,8,1
46349,"Atlantic",21,"west",1,8,1
46350,"Atlantic",21,"west",1,8,1
46351,"Atlantic",21,"west",1,8,1
46352,"Atlantic",21,"west",1,8,1
46353,"Atlantic",21,"west",1,8,1
46354,"Atlantic",21,"west",1,8,1
46355,"Atlantic",21,"west",1,8,1
46356,"Atlantic",21,"west",1,8,1
47036,"Atlantic",21,NA,NA,NA,NA
47037,"Atlantic",21,NA,NA,NA,NA
47038,"Atlantic",21,NA,NA,NA,NA
47039,"Atlantic",21,NA,NA,NA,NA
47040,"Atlantic",21,NA,NA,NA,NA
47041,"Atlantic",21,NA,NA,NA,NA
47042,"Atlantic",21,NA,NA,NA,NA
47043,"Atlantic",21,NA,NA,NA,NA
47044,"Atlantic",21,NA,NA,NA,NA
47045,"Atlantic",21,NA,NA,NA,NA
47046,"Atlantic",21,NA,NA,NA,NA
47047,"Atlantic",21,NA,NA,NA,NA
47048,"Atlantic",21,NA,NA,NA,NA
47049,"Atlantic",21,NA,NA,NA,NA
47050,"Atlantic",21,NA,NA,NA,NA
47051,"Atlantic",21,NA,NA,NA,NA
47052,"Atlantic",21,NA,NA,NA,NA
47053,"Atlantic",21,NA,NA,NA,NA
47054,"Atlantic",21,NA,NA,NA,NA
47055,"Atlantic",21,NA,NA,NA,NA
47056,"Atlantic",21,NA,NA,NA,NA
47057,"Atlantic",21,NA,NA,NA,NA
47058,"Atlantic",21,NA,NA,NA,NA
47059,"Atlantic",21,NA,NA,NA,NA
47060,"Atlantic",21,NA,NA,NA,NA
47061,"Atlantic",21,"west",0.11,8,1
47062,"Atlantic",21,"west",0.35,8,1
47063,"Atlantic",21,"west",0.68,8,1
47064,"Atlantic",21,"west",0.97,8,1
47065,"Atlantic",21,"west",1,8,1
47066,"Atlantic",21,"west",1,8,1
47067,"Atlantic",21,"west",1,8,1
47068,"Atlantic",21,"west",1,8,1
47069,"Atlantic",21,"west",1,8,1
47070,"Atlantic",21,"west",1,8,1
47071,"Atlantic",21,"west",1,8,1
47072,"Atlantic",21,"west",1,8,1
47073,"Atlantic",21,"west",1,8,1
47074,"Atlantic",21,"west",1,8,1
47075,"Atlantic",21,"west",1,8,1
47076,"Atlantic",21,"west",1,8,1
47755,"Atlantic",21,NA,NA,NA,NA
47756,"Atlantic",21,NA,NA,NA,NA
47757,"Atlantic",21,NA,NA,NA,NA
47758,"Atlantic",21,NA,NA,NA,NA
47759,"Atlantic",21,NA,NA,NA,NA
47760,"Atlantic",21,NA,NA,NA,NA
47761,"Atlantic",21,NA,NA,NA,NA
47762,"Atlantic",21,NA,NA,NA,NA
47763,"Atlantic",21,NA,NA,NA,NA
47764,"Atlantic",21,NA,NA,NA,NA
47765,"Atlantic",21,NA,NA,NA,NA
47766,"Atlantic",21,NA,NA,NA,NA
47767,"Atlantic",21,NA,NA,NA,NA
47768,"Atlantic",21,NA,NA,NA,NA
47769,"Atlantic",21,NA,NA,NA,NA
47770,"Atlantic",21,NA,NA,NA,NA
47771,"Atlantic",21,NA,NA,NA,NA
47772,"Atlantic",21,NA,NA,NA,NA
47773,"Atlantic",21,NA,NA,NA,NA
47774,"Atlantic",21,NA,NA,NA,NA
47775,"Atlantic",21,NA,NA,NA,NA
47776,"Atlantic",21,NA,NA,NA,NA
47777,"Atlantic",21,NA,NA,NA,NA
47778,"Atlantic",21,NA,NA,NA,NA
47779,"Atlantic",21,NA,NA,NA,NA
47780,"Atlantic",21,NA,NA,NA,NA
47781,"Atlantic",21,NA,NA,NA,NA
47782,"Atlantic",21,NA,NA,NA,NA
47783,"Atlantic",21,NA,NA,NA,NA
47784,"Atlantic",21,"west",0.05,8,1
47785,"Atlantic",21,"west",0.31,8,1
47786,"Atlantic",21,"west",0.52,8,1
47787,"Atlantic",21,"west",0.7,8,1
47788,"Atlantic",21,"west",0.83,8,1
47789,"Atlantic",21,"west",0.95,8,1
47790,"Atlantic",21,"west",1,8,1
47791,"Atlantic",21,"west",1,8,1
47792,"Atlantic",21,"west",1,8,1
47793,"Atlantic",21,"west",1,8,1
47794,"Atlantic",21,"west",1,8,1
47795,"Atlantic",21,"west",1,8,1
47796,"Atlantic",21,"west",0.95,8,1
48476,"Atlantic",21,NA,NA,NA,NA
48477,"Atlantic",21,NA,NA,NA,NA
48478,"Atlantic",21,NA,NA,NA,NA
48479,"Atlantic",21,NA,NA,NA,NA
48480,"Atlantic",21,NA,NA,NA,NA
48481,"Atlantic",21,NA,NA,NA,NA
48482,"Atlantic",21,NA,NA,NA,NA
48483,"Atlantic",21,NA,NA,NA,NA
48484,"Atlantic",21,NA,NA,NA,NA
48485,"Atlantic",21,NA,NA,NA,NA
48486,"Atlantic",21,NA,NA,NA,NA
48487,"Atlantic",21,NA,NA,NA,NA
48488,"Atlantic",21,NA,NA,NA,NA
48489,"Atlantic",21,NA,NA,NA,NA
48490,"Atlantic",21,NA,NA,NA,NA
48491,"Atlantic",21,NA,NA,NA,NA
48492,"Atlantic",21,NA,NA,NA,NA
48493,"Atlantic",21,NA,NA,NA,NA
48494,"Atlantic",21,NA,NA,NA,NA
48495,"Atlantic",21,NA,NA,NA,NA
48496,"Atlantic",21,NA,NA,NA,NA
48497,"Atlantic",21,NA,NA,NA,NA
48498,"Atlantic",21,NA,NA,NA,NA
48499,"Atlantic",21,NA,NA,NA,NA
48500,"Atlantic",21,NA,NA,NA,NA
48501,"Atlantic",21,NA,NA,NA,NA
48502,"Atlantic",21,NA,NA,NA,NA
48503,"Atlantic",21,NA,NA,NA,NA
48504,"Atlantic",21,NA,NA,NA,NA
48505,"Atlantic",21,NA,NA,NA,NA
48506,"Atlantic",21,NA,NA,NA,NA
48507,"Atlantic",21,NA,NA,NA,NA
48508,"Atlantic",21,NA,NA,NA,NA
48509,"Atlantic",21,NA,NA,NA,NA
48510,"Atlantic",21,"west",0.08,8,1
48511,"Atlantic",21,"west",0.2,8,1
48512,"Atlantic",21,"west",0.2,8,1
48513,"Atlantic",21,"west",0.2,8,1
48514,"Atlantic",21,"west",0.18,8,1
48515,"Atlantic",21,"west",0.07,8,1
48516,"Atlantic",21,NA,NA,NA,NA
49198,"Atlantic",21,NA,NA,NA,NA
49199,"Atlantic",21,NA,NA,NA,NA
49200,"Atlantic",21,NA,NA,NA,NA
49201,"Atlantic",21,NA,NA,NA,NA
49202,"Atlantic",21,NA,NA,NA,NA
49203,"Atlantic",21,NA,NA,NA,NA
49204,"Atlantic",21,NA,NA,NA,NA
49205,"Atlantic",21,NA,NA,NA,NA
49206,"Atlantic",21,NA,NA,NA,NA
49207,"Atlantic",21,NA,NA,NA,NA
49208,"Atlantic",21,NA,NA,NA,NA
49209,"Atlantic",21,NA,NA,NA,NA
49210,"Atlantic",21,NA,NA,NA,NA
49211,"Atlantic",21,NA,NA,NA,NA
49212,"Atlantic",21,NA,NA,NA,NA
49213,"Atlantic",21,NA,NA,NA,NA
49214,"Atlantic",21,NA,NA,NA,NA
49215,"Atlantic",21,NA,NA,NA,NA
49216,"Atlantic",21,NA,NA,NA,NA
49217,"Atlantic",21,NA,NA,NA,NA
49218,"Atlantic",21,NA,NA,NA,NA
49219,"Atlantic",21,NA,NA,NA,NA
49220,"Atlantic",21,NA,NA,NA,NA
49221,"Atlantic",21,NA,NA,NA,NA
49222,"Atlantic",21,NA,NA,NA,NA
49223,"Atlantic",21,NA,NA,NA,NA
49224,"Atlantic",21,NA,NA,NA,NA
49225,"Atlantic",21,NA,NA,NA,NA
49226,"Atlantic",21,NA,NA,NA,NA
49227,"Atlantic",21,NA,NA,NA,NA
49228,"Atlantic",21,NA,NA,NA,NA
49229,"Atlantic",21,NA,NA,NA,NA
49230,"Atlantic",21,NA,NA,NA,NA
49231,"Atlantic",21,NA,NA,NA,NA
49232,"Atlantic",21,NA,NA,NA,NA
49233,"Atlantic",21,NA,NA,NA,NA
49234,"Atlantic",21,NA,NA,NA,NA
49235,"Atlantic",21,NA,NA,NA,NA
49236,"Atlantic",21,NA,NA,NA,NA
49919,"Atlantic",21,NA,NA,NA,NA
49920,"Atlantic",21,NA,NA,NA,NA
49921,"Atlantic",21,NA,NA,NA,NA
49922,"Atlantic",21,NA,NA,NA,NA
49923,"Atlantic",21,NA,NA,NA,NA
49924,"Atlantic",21,NA,NA,NA,NA
49925,"Atlantic",21,NA,NA,NA,NA
49926,"Atlantic",21,NA,NA,NA,NA
49927,"Atlantic",21,NA,NA,NA,NA
49928,"Atlantic",21,NA,NA,NA,NA
49929,"Atlantic",21,NA,NA,NA,NA
49930,"Atlantic",21,NA,NA,NA,NA
49931,"Atlantic",21,NA,NA,NA,NA
49932,"Atlantic",21,NA,NA,NA,NA
49933,"Atlantic",21,NA,NA,NA,NA
49934,"Atlantic",21,NA,NA,NA,NA
49935,"Atlantic",21,NA,NA,NA,NA
49936,"Atlantic",21,NA,NA,NA,NA
49937,"Atlantic",21,NA,NA,NA,NA
49938,"Atlantic",21,NA,NA,NA,NA
49939,"Atlantic",21,NA,NA,NA,NA
49940,"Atlantic",21,NA,NA,NA,NA
49941,"Atlantic",21,NA,NA,NA,NA
49942,"Atlantic",21,NA,NA,NA,NA
49943,"Atlantic",21,NA,NA,NA,NA
49944,"Atlantic",21,NA,NA,NA,NA
49945,"Atlantic",21,NA,NA,NA,NA
49946,"Atlantic",21,NA,NA,NA,NA
49947,"Atlantic",21,NA,NA,NA,NA
49948,"Atlantic",21,NA,NA,NA,NA
49949,"Atlantic",21,NA,NA,NA,NA
49950,"Atlantic",21,NA,NA,NA,NA
49951,"Atlantic",21,NA,NA,NA,NA
49952,"Atlantic",21,NA,NA,NA,NA
49953,"Atlantic",21,NA,NA,NA,NA
49954,"Atlantic",21,NA,NA,NA,NA
49955,"Atlantic",21,NA,NA,NA,NA
49956,"Atlantic",21,NA,NA,NA,NA
50641,"Atlantic",21,NA,NA,NA,NA
50643,"Atlantic",21,NA,NA,NA,NA
50644,"Atlantic",21,NA,NA,NA,NA
50645,"Atlantic",21,NA,NA,NA,NA
50646,"Atlantic",21,NA,NA,NA,NA
50647,"Atlantic",21,NA,NA,NA,NA
50648,"Atlantic",21,NA,NA,NA,NA
50649,"Atlantic",21,NA,NA,NA,NA
50650,"Atlantic",21,NA,NA,NA,NA
50651,"Atlantic",21,NA,NA,NA,NA
50652,"Atlantic",21,NA,NA,NA,NA
50653,"Atlantic",21,NA,NA,NA,NA
50654,"Atlantic",21,NA,NA,NA,NA
50655,"Atlantic",21,NA,NA,NA,NA
50656,"Atlantic",21,NA,NA,NA,NA
50657,"Atlantic",21,NA,NA,NA,NA
50658,"Atlantic",21,NA,NA,NA,NA
50659,"Atlantic",21,NA,NA,NA,NA
50660,"Atlantic",21,NA,NA,NA,NA
50661,"Atlantic",21,NA,NA,NA,NA
50662,"Atlantic",21,NA,NA,NA,NA
50663,"Atlantic",21,NA,NA,NA,NA
50664,"Atlantic",21,NA,NA,NA,NA
50665,"Atlantic",21,NA,NA,NA,NA
50666,"Atlantic",21,NA,NA,NA,NA
50667,"Atlantic",21,NA,NA,NA,NA
50668,"Atlantic",21,NA,NA,NA,NA
50669,"Atlantic",21,NA,NA,NA,NA
50670,"Atlantic",21,NA,NA,NA,NA
50671,"Atlantic",21,NA,NA,NA,NA
50672,"Atlantic",21,NA,NA,NA,NA
50673,"Atlantic",21,NA,NA,NA,NA
50674,"Atlantic",21,NA,NA,NA,NA
50675,"Atlantic",21,NA,NA,NA,NA
50676,"Atlantic",21,NA,NA,NA,NA
51361,"Atlantic",21,NA,NA,NA,NA
51362,"Atlantic",21,NA,NA,NA,NA
51363,"Atlantic",21,NA,NA,NA,NA
51364,"Atlantic",21,NA,NA,NA,NA
51365,"Atlantic",21,NA,NA,NA,NA
51366,"Atlantic",21,NA,NA,NA,NA
51367,"Atlantic",21,NA,NA,NA,NA
51368,"Atlantic",21,NA,NA,NA,NA
51369,"Atlantic",21,NA,NA,NA,NA
51370,"Atlantic",21,NA,NA,NA,NA
51371,"Atlantic",21,NA,NA,NA,NA
51372,"Atlantic",21,NA,NA,NA,NA
51373,"Atlantic",21,NA,NA,NA,NA
51374,"Atlantic",21,NA,NA,NA,NA
51375,"Atlantic",21,NA,NA,NA,NA
51376,"Atlantic",21,NA,NA,NA,NA
51377,"Atlantic",21,NA,NA,NA,NA
51378,"Atlantic",21,NA,NA,NA,NA
51379,"Atlantic",21,NA,NA,NA,NA
51380,"Atlantic",21,NA,NA,NA,NA
51381,"Atlantic",21,NA,NA,NA,NA
51382,"Atlantic",21,NA,NA,NA,NA
51383,"Atlantic",21,NA,NA,NA,NA
51384,"Atlantic",21,NA,NA,NA,NA
51385,"Atlantic",21,NA,NA,NA,NA
51386,"Atlantic",21,NA,NA,NA,NA
51387,"Atlantic",21,NA,NA,NA,NA
51388,"Atlantic",21,NA,NA,NA,NA
51389,"Atlantic",21,NA,NA,NA,NA
51390,"Atlantic",21,NA,NA,NA,NA
51391,"Atlantic",21,NA,NA,NA,NA
51392,"Atlantic",21,NA,NA,NA,NA
51393,"Atlantic",21,NA,NA,NA,NA
51394,"Atlantic",21,NA,NA,NA,NA
51395,"Atlantic",21,NA,NA,NA,NA
51396,"Atlantic",21,NA,NA,NA,NA
52079,"Atlantic",21,NA,NA,NA,NA
52080,"Atlantic",21,NA,NA,NA,NA
52081,"Atlantic",21,NA,NA,NA,NA
52082,"Atlantic",21,NA,NA,NA,NA
52083,"Atlantic",21,NA,NA,NA,NA
52086,"Atlantic",21,NA,NA,NA,NA
52087,"Atlantic",21,NA,NA,NA,NA
52088,"Atlantic",21,NA,NA,NA,NA
52089,"Atlantic",21,NA,NA,NA,NA
52090,"Atlantic",21,NA,NA,NA,NA
52091,"Atlantic",21,NA,NA,NA,NA
52092,"Atlantic",21,NA,NA,NA,NA
52093,"Atlantic",21,NA,NA,NA,NA
52094,"Atlantic",21,NA,NA,NA,NA
52095,"Atlantic",21,NA,NA,NA,NA
52096,"Atlantic",21,NA,NA,NA,NA
52097,"Atlantic",21,NA,NA,NA,NA
52098,"Atlantic",21,NA,NA,NA,NA
52099,"Atlantic",21,NA,NA,NA,NA
52100,"Atlantic",21,NA,NA,NA,NA
52101,"Atlantic",21,NA,NA,NA,NA
52102,"Atlantic",21,NA,NA,NA,NA
52103,"Atlantic",21,NA,NA,NA,NA
52104,"Atlantic",21,NA,NA,NA,NA
52105,"Atlantic",21,NA,NA,NA,NA
52106,"Atlantic",21,NA,NA,NA,NA
52107,"Atlantic",21,NA,NA,NA,NA
52108,"Atlantic",21,NA,NA,NA,NA
52109,"Atlantic",21,NA,NA,NA,NA
52110,"Atlantic",21,NA,NA,NA,NA
52111,"Atlantic",21,NA,NA,NA,NA
52112,"Atlantic",21,NA,NA,NA,NA
52113,"Atlantic",21,NA,NA,NA,NA
52114,"Atlantic",21,NA,NA,NA,NA
52115,"Atlantic",21,NA,NA,NA,NA
52116,"Atlantic",21,NA,NA,NA,NA
52800,"Atlantic",21,NA,NA,NA,NA
52801,"Atlantic",21,NA,NA,NA,NA
52808,"Atlantic",21,NA,NA,NA,NA
52809,"Atlantic",21,NA,NA,NA,NA
52810,"Atlantic",21,NA,NA,NA,NA
52811,"Atlantic",21,NA,NA,NA,NA
52812,"Atlantic",21,NA,NA,NA,NA
52813,"Atlantic",21,NA,NA,NA,NA
52814,"Atlantic",21,NA,NA,NA,NA
52815,"Atlantic",21,NA,NA,NA,NA
52816,"Atlantic",21,NA,NA,NA,NA
52817,"Atlantic",21,NA,NA,NA,NA
52818,"Atlantic",21,NA,NA,NA,NA
52819,"Atlantic",21,NA,NA,NA,NA
52820,"Atlantic",21,NA,NA,NA,NA
52821,"Atlantic",21,NA,NA,NA,NA
52822,"Atlantic",21,NA,NA,NA,NA
52823,"Atlantic",21,NA,NA,NA,NA
52824,"Atlantic",21,NA,NA,NA,NA
52825,"Atlantic",21,NA,NA,NA,NA
52826,"Atlantic",21,NA,NA,NA,NA
52827,"Atlantic",21,NA,NA,NA,NA
52828,"Atlantic",21,NA,NA,NA,NA
52829,"Atlantic",21,NA,NA,NA,NA
52830,"Atlantic",21,NA,NA,NA,NA
52831,"Atlantic",21,NA,NA,NA,NA
52832,"Atlantic",21,NA,NA,NA,NA
52833,"Atlantic",21,NA,NA,NA,NA
52834,"Atlantic",21,NA,NA,NA,NA
52835,"Atlantic",21,NA,NA,NA,NA
52836,"Atlantic",21,NA,NA,NA,NA
53528,"Atlantic",21,NA,NA,NA,NA
53529,"Atlantic",21,NA,NA,NA,NA
53530,"Atlantic",21,NA,NA,NA,NA
53531,"Atlantic",21,NA,NA,NA,NA
53532,"Atlantic",21,NA,NA,NA,NA
53533,"Atlantic",21,NA,NA,NA,NA
53534,"Atlantic",21,NA,NA,NA,NA
53535,"Atlantic",21,NA,NA,NA,NA
53536,"Atlantic",21,NA,NA,NA,NA
53537,"Atlantic",21,NA,NA,NA,NA
53538,"Atlantic",21,NA,NA,NA,NA
53539,"Atlantic",21,NA,NA,NA,NA
53540,"Atlantic",21,NA,NA,NA,NA
53541,"Atlantic",21,NA,NA,NA,NA
53542,"Atlantic",21,NA,NA,NA,NA
53543,"Atlantic",21,NA,NA,NA,NA
53544,"Atlantic",21,NA,NA,NA,NA
53545,"Atlantic",21,NA,NA,NA,NA
53546,"Atlantic",21,NA,NA,NA,NA
53547,"Atlantic",21,NA,NA,NA,NA
53548,"Atlantic",21,NA,NA,NA,NA
53549,"Atlantic",21,NA,NA,NA,NA
53550,"Atlantic",21,NA,NA,NA,NA
53551,"Atlantic",21,NA,NA,NA,NA
53552,"Atlantic",21,NA,NA,NA,NA
53553,"Atlantic",21,NA,NA,NA,NA
53554,"Atlantic",21,NA,NA,NA,NA
53555,"Atlantic",21,NA,NA,NA,NA
53556,"Atlantic",21,NA,NA,NA,NA
54248,"Atlantic",21,NA,NA,NA,NA
54249,"Atlantic",21,NA,NA,NA,NA
54250,"Atlantic",21,NA,NA,NA,NA
54251,"Atlantic",21,NA,NA,NA,NA
54252,"Atlantic",21,NA,NA,NA,NA
54253,"Atlantic",21,NA,NA,NA,NA
54254,"Atlantic",21,NA,NA,NA,NA
54255,"Atlantic",21,NA,NA,NA,NA
54256,"Atlantic",21,NA,NA,NA,NA
54257,"Atlantic",21,NA,NA,NA,NA
54258,"Atlantic",21,NA,NA,NA,NA
54259,"Atlantic",21,NA,NA,NA,NA
54260,"Atlantic",21,NA,NA,NA,NA
54261,"Atlantic",21,NA,NA,NA,NA
54262,"Atlantic",21,NA,NA,NA,NA
54263,"Atlantic",21,NA,NA,NA,NA
54264,"Atlantic",21,NA,NA,NA,NA
54265,"Atlantic",21,NA,NA,NA,NA
54266,"Atlantic",21,NA,NA,NA,NA
54267,"Atlantic",21,NA,NA,NA,NA
54268,"Atlantic",21,NA,NA,NA,NA
54269,"Atlantic",21,NA,NA,NA,NA
54270,"Atlantic",21,NA,NA,NA,NA
54271,"Atlantic",21,NA,NA,NA,NA
54272,"Atlantic",21,NA,NA,NA,NA
54273,"Atlantic",21,NA,NA,NA,NA
54274,"Atlantic",21,NA,NA,NA,NA
54275,"Atlantic",21,NA,NA,NA,NA
54276,"Atlantic",21,NA,NA,NA,NA
54967,"Atlantic",21,NA,NA,NA,NA
54968,"Atlantic",21,NA,NA,NA,NA
54969,"Atlantic",21,NA,NA,NA,NA
54970,"Atlantic",21,NA,NA,NA,NA
54971,"Atlantic",21,NA,NA,NA,NA
